name,lenS,label,名詞,agent_utterance,dialogue_act,general,context,questionmark,depend_word,nod_word,information_offer,question_depend_o,question_depend_x,response_demonstrative_o,response_demonstrative_x,UI3average,UI3average_diff,u_utte_len_after,u_utte_len_before,num_noun_after,num_noun_before,theme_index,theme,freq,information_offer_n,response_demonstrative_o_n,response_demonstrative_x_n,question_depend_o_n,question_depend_x_n,lenS_n,general_n,context_n,UI3average_n,UI3average_diff_n,num_noun_after_n,num_noun_before_n,u_utte_len_after_n,u_utte_len_before_n,theme_index_n,cls
1902F3002_061,13.0,4.2,0, それは、美味しそうですね。,pa,1.0769230769230769,5,0,1,1,0.0,0.0,0.0,1.0,0.0,4.2,-1.3999999999999997,24.275,139.725,0,8,5,旅行,14,0.0,1.0,0.0,0.0,0.0,0.09375,0.022533022533022532,0.05,0.5000000000000002,0.21428571428571444,0.0,0.2,0.06767246245907194,0.39354465394603133,0.1851851851851852,response_demonstrative_o
1902F4005_073,13.0,4.6,0, それは、美味しそうですね。,pa,1.0769230769230769,5,0,1,1,0.0,0.0,0.0,1.0,0.0,4.6,-1.4000000000000004,24.660000000000004,51.02,0,0,9,旅行,14,0.0,1.0,0.0,0.0,0.0,0.09375,0.022533022533022532,0.05,0.5769230769230769,0.21428571428571425,0.0,0.0,0.06875917353505705,0.14316359941289378,0.3333333333333333,response_demonstrative_o
1902F4006_095,13.0,4.8,0, それは、美味しそうですね。,pa,1.0769230769230769,5,0,1,1,0.0,0.0,0.0,1.0,0.0,4.8,-1.4000000000000004,13.02,46.785,0,8,7,旅行,14,0.0,1.0,0.0,0.0,0.0,0.09375,0.022533022533022532,0.05,0.6153846153846154,0.21428571428571425,0.0,0.2,0.03590380490007904,0.1312097775770577,0.25925925925925924,response_demonstrative_o
1902F4007_054,13.0,5.2,0, それは、美味しそうですね。,pa,1.0769230769230769,5,0,1,1,0.0,0.0,0.0,1.0,0.0,5.2,-0.39999999999999947,21.21,117.425,0,8,7,旅行,14,0.0,1.0,0.0,0.0,0.0,0.09375,0.022533022533022532,0.05,0.6923076923076925,0.39285714285714296,0.0,0.2,0.059021113243762,0.33060009032403753,0.25925925925925924,response_demonstrative_o
1902F4008_064,13.0,4.2,0, それは、美味しそうですね。,pa,1.0769230769230769,5,0,1,1,0.0,0.0,0.0,1.0,0.0,4.2,-1.5999999999999996,21.21,65.925,0,2,10,旅行,14,0.0,1.0,0.0,0.0,0.0,0.09375,0.022533022533022532,0.05,0.5000000000000002,0.17857142857142871,0.0,0.05,0.059021113243762,0.18523484249745967,0.3703703703703704,response_demonstrative_o
1902F4011_075,13.0,4.6,3, それは、美味しそうですね。,pa,1.0769230769230769,5,0,1,1,0.0,0.0,0.0,1.0,0.0,4.6,-0.8000000000000007,31.98,117.445,3,7,8,旅行,14,0.0,1.0,0.0,0.0,0.0,0.09375,0.022533022533022532,0.05,0.5769230769230769,0.3214285714285713,0.07500000000000001,0.17500000000000002,0.08942079710963081,0.3306565428474654,0.2962962962962963,response_demonstrative_o
1902F6002_060,13.0,5.0,0, それは、美味しそうですね。,pa,1.0769230769230769,5,0,1,1,0.0,0.0,0.0,1.0,0.0,5.0,-0.7999999999999998,27.32,132.075,0,1,9,旅行,14,0.0,1.0,0.0,0.0,0.0,0.09375,0.022533022533022532,0.05,0.653846153846154,0.3214285714285715,0.0,0.025,0.07626735915095406,0.37195156373489896,0.3333333333333333,response_demonstrative_o
1902F7002_075,13.0,5.0,0, それは、美味しそうですね。,pa,1.0769230769230769,5,0,1,1,0.0,0.0,0.0,1.0,0.0,5.0,-1.2000000000000002,17.44,58.78999999999999,0,4,6,旅行,14,0.0,1.0,0.0,0.0,0.0,0.09375,0.022533022533022532,0.05,0.653846153846154,0.25,0.0,0.1,0.04837981257762223,0.16509540476459295,0.2222222222222222,response_demonstrative_o
1902M4001_065,13.0,4.8,0, それは、美味しそうですね。,pa,1.0769230769230769,5,0,1,1,0.0,0.0,0.0,1.0,0.0,4.8,-2.0,14.05,115.2,0,20,11,旅行,14,0.0,1.0,0.0,0.0,0.0,0.09375,0.022533022533022532,0.05,0.6153846153846154,0.1071428571428572,0.0,0.5,0.0388111098566106,0.3243197470926951,0.4074074074074074,response_demonstrative_o
1902M5002_090,13.0,4.2,0, それは、美味しそうですね。,pa,1.0769230769230769,5,0,1,1,0.0,0.0,0.0,1.0,0.0,4.2,-1.3999999999999997,27.95,33.005,0,1,7,旅行,14,0.0,1.0,0.0,0.0,0.0,0.09375,0.022533022533022532,0.05,0.5000000000000002,0.21428571428571444,0.0,0.025,0.07804561363892967,0.09231398893530544,0.25925925925925924,response_demonstrative_o
1902M5002_095,13.0,3.8,0, それは、美味しそうですね。,pa,1.0769230769230769,5,0,1,1,0.0,0.0,0.0,1.0,0.0,3.8,-0.6000000000000005,19.53,40.485,0,1,12,旅行,14,0.0,1.0,0.0,0.0,0.0,0.09375,0.022533022533022532,0.05,0.4230769230769231,0.3571428571428571,0.0,0.025,0.05427910127582704,0.11342723269730158,0.4444444444444444,response_demonstrative_o
1902M5003_080,13.0,4.4,0, それは、美味しそうですね。,pa,1.0769230769230769,5,0,1,1,0.0,0.0,0.0,1.0,0.0,4.4,-1.5999999999999996,28.83,93.385,0,14,6,旅行,14,0.0,1.0,0.0,0.0,0.0,0.09375,0.022533022533022532,0.05,0.5384615384615385,0.17857142857142871,0.0,0.35000000000000003,0.08052952466975273,0.2627441571638252,0.2222222222222222,response_demonstrative_o
1902M7002_073,13.0,4.6,0, それは、美味しそうですね。,pa,1.0769230769230769,5,0,1,1,0.0,0.0,0.0,1.0,0.0,4.6,-1.0,13.29,86.605,0,3,9,旅行,14,0.0,1.0,0.0,0.0,0.0,0.09375,0.022533022533022532,0.05,0.5769230769230769,0.2857142857142857,0.0,0.07500000000000001,0.0366659139663543,0.243606751721802,0.3333333333333333,response_demonstrative_o
1902F2002_091,22.0,5.8,5, ほかには何か面白いことはありましたか？,qy,1.0666666666666669,6,1,0,0,0.0,0.0,1.0,0.0,0.0,5.8,1.2000000000000002,74.05,18.08,5,0,10,旅行,16,0.0,0.0,0.0,0.0,1.0,0.1875,0.019528619528619503,0.06250000000000001,0.8076923076923079,0.6785714285714286,0.125,0.0,0.20816868014000228,0.05018629332731174,0.3703703703703704,question_depend_x
1902F3002_064,22.0,4.4,3, ほかには何か面白いことはありましたか？,qy,1.0666666666666669,6,1,0,0,0.0,0.0,1.0,0.0,0.0,4.4,0.6000000000000005,100.805,55.35,3,1,8,旅行,16,0.0,0.0,0.0,0.0,1.0,0.1875,0.019528619528619503,0.06250000000000001,0.5384615384615385,0.5714285714285715,0.07500000000000001,0.025,0.28368804335553804,0.15538557073501189,0.2962962962962963,question_depend_x
1902F4004_065,22.0,6.4,8, ほかには何か面白いことはありましたか？,qy,1.0666666666666669,6,1,0,0,0.0,0.0,1.0,0.0,0.0,6.4,0.0,108.9,41.05,8,2,4,旅行,16,0.0,0.0,0.0,0.0,1.0,0.1875,0.019528619528619503,0.06250000000000001,0.9230769230769234,0.4642857142857143,0.2,0.05,0.3065372022129389,0.11502201648413687,0.14814814814814814,question_depend_x
1902F4004_068,22.0,5.0,4, ほかには何か面白いことはありましたか？,qy,1.0666666666666669,6,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,0.7999999999999998,95.82,15.445,4,0,7,旅行,16,0.0,0.0,0.0,0.0,1.0,0.1875,0.019528619528619503,0.06250000000000001,0.653846153846154,0.6071428571428571,0.1,0.0,0.2696172518911596,0.04274867336569945,0.25925925925925924,question_depend_x
1902F4005_069,22.0,5.6,2, ほかには何か面白いことはありましたか？,qy,1.0666666666666669,6,1,0,0,0.0,0.0,1.0,0.0,0.0,5.6,0.0,63.19,27.450000000000006,2,0,5,旅行,16,0.0,0.0,0.0,0.0,1.0,0.1875,0.019528619528619503,0.06250000000000001,0.7692307692307694,0.4642857142857143,0.05,0.0,0.1775149599187084,0.07663430055323475,0.1851851851851852,question_depend_x
1902F4006_096,22.0,5.8,6, ほかには何か面白いことはありましたか？,qy,1.0666666666666669,6,1,0,0,0.0,0.0,1.0,0.0,0.0,5.8,1.0,51.6,13.02,6,0,8,旅行,16,0.0,0.0,0.0,0.0,1.0,0.1875,0.019528619528619503,0.06250000000000001,0.8076923076923079,0.6428571428571428,0.15000000000000002,0.0,0.1448007225922999,0.03590380490007904,0.2962962962962963,question_depend_x
1902F4007_055,22.0,6.0,15, ほかには何か面白いことはありましたか？,qy,1.0666666666666669,6,1,0,0,0.0,0.0,1.0,0.0,0.0,6.0,0.7999999999999998,216.45,21.21,15,0,8,旅行,16,0.0,0.0,0.0,0.0,1.0,0.1875,0.019528619528619503,0.06250000000000001,0.8461538461538465,0.6071428571428571,0.375,0.0,0.6101106469459184,0.059021113243762,0.2962962962962963,question_depend_x
1902F4009_086,22.0,5.0,1, ほかには何か面白いことはありましたか？,qy,1.0666666666666669,6,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,40.305,12.35,1,0,7,旅行,16,0.0,0.0,0.0,0.0,1.0,0.1875,0.019528619528619503,0.06250000000000001,0.653846153846154,0.6428571428571428,0.025,0.0,0.1129191599864514,0.03401264536524783,0.25925925925925924,question_depend_x
1902F4010_078,22.0,3.4,4, ほかには何か面白いことはありましたか？,qy,1.0666666666666669,6,1,0,0,0.0,0.0,1.0,0.0,0.0,3.4,-0.6000000000000001,69.35,5.7650000000000015,4,0,7,旅行,16,0.0,0.0,0.0,0.0,1.0,0.1875,0.019528619528619503,0.06250000000000001,0.3461538461538462,0.35714285714285715,0.1,0.0,0.19490233713446992,0.015425652026645597,0.25925925925925924,question_depend_x
1902F6001_054,22.0,2.8,2, ほかには何か面白いことはありましたか？,qy,1.0666666666666669,6,1,0,0,0.0,0.0,1.0,0.0,0.0,2.8,-2.4000000000000004,42.455,56.295,2,4,9,旅行,16,0.0,0.0,0.0,0.0,1.0,0.1875,0.019528619528619503,0.06250000000000001,0.2307692307692308,0.0357142857142857,0.05,0.1,0.1189878062549396,0.15805295246697532,0.3333333333333333,question_depend_x
1902F6002_057,22.0,5.6,2, ほかには何か面白いことはありましたか？,qy,1.0666666666666669,6,1,0,0,0.0,0.0,1.0,0.0,0.0,5.6,-0.20000000000000015,43.32,58.075,2,3,6,旅行,16,0.0,0.0,0.0,0.0,1.0,0.1875,0.019528619528619503,0.06250000000000001,0.7692307692307694,0.42857142857142855,0.05,0.07500000000000001,0.12142937789319184,0.16307722705204927,0.2222222222222222,question_depend_x
1902F7002_076,22.0,6.4,15, ほかには何か面白いことはありましたか？,qy,1.0666666666666669,6,1,0,0,0.0,0.0,1.0,0.0,0.0,6.4,1.4000000000000004,200.835,17.44,15,0,7,旅行,16,0.0,0.0,0.0,0.0,1.0,0.1875,0.019528619528619503,0.06250000000000001,0.9230769230769234,0.7142857142857144,0.375,0.0,0.5660353392796659,0.04837981257762223,0.25925925925925924,question_depend_x
1902M4001_066,22.0,6.2,9, ほかには何か面白いことはありましたか？,qy,1.0666666666666669,6,1,0,0,0.0,0.0,1.0,0.0,0.0,6.2,1.4000000000000004,71.975,14.05,9,0,12,旅行,16,0.0,0.0,0.0,0.0,1.0,0.1875,0.019528619528619503,0.06250000000000001,0.8846153846153848,0.7142857142857144,0.225,0.0,0.20231173083436832,0.0388111098566106,0.4444444444444444,question_depend_x
1902M4003_068,22.0,2.2,1, ほかには何か面白いことはありましたか？,qy,1.0666666666666669,6,1,0,0,0.0,0.0,1.0,0.0,0.0,2.2,-1.7999999999999998,82.12,10.51,1,0,6,旅行,16,0.0,0.0,0.0,0.0,1.0,0.1875,0.019528619528619503,0.06250000000000001,0.11538461538461542,0.14285714285714296,0.025,0.0,0.2309472733431185,0.02881901320989048,0.2222222222222222,question_depend_x
1902M7001_083,22.0,4.6,3, ほかには何か面白いことはありましたか？,qy,1.0666666666666669,6,1,0,0,0.0,0.0,1.0,0.0,0.0,4.6,0.7999999999999998,96.075,11.525,3,0,10,旅行,16,0.0,0.0,0.0,0.0,1.0,0.1875,0.019528619528619503,0.06250000000000001,0.5769230769230769,0.6071428571428571,0.07500000000000001,0.0,0.270337021564864,0.031683978773851186,0.3703703703703704,question_depend_x
1902M7002_074,22.0,3.0,2, ほかには何か面白いことはありましたか？,qy,1.0666666666666669,6,1,0,0,0.0,0.0,1.0,0.0,0.0,3.0,-1.5999999999999996,69.49,13.29,2,0,10,旅行,16,0.0,0.0,0.0,0.0,1.0,0.1875,0.019528619528619503,0.06250000000000001,0.2692307692307693,0.17857142857142871,0.05,0.0,0.1952975047984645,0.0366659139663543,0.3703703703703704,question_depend_x
1902F2002_097,39.0,3.2,0, 人工知能を搭載した、ルンバのような家電を使ったことはありますか？,qy,1.0,6,1,0,0,0.0,0.0,1.0,0.0,0.0,3.2,-1.0,19.495,7.32,0,0,3,休日,10,0.0,0.0,0.0,0.0,1.0,0.3645833333333333,0.0,0.06250000000000001,0.30769230769230776,0.2857142857142857,0.0,0.0,0.054180309359828385,0.019814835723156832,0.1111111111111111,question_depend_x
1902F3002_027,39.0,4.8,0, 人工知能を搭載した、ルンバのような家電を使ったことはありますか？,qy,1.0,6,1,0,0,0.0,0.0,1.0,0.0,0.0,4.8,1.0,28.88,32.7,0,1,5,休日,10,0.0,0.0,0.0,0.0,1.0,0.3645833333333333,0.0,0.06250000000000001,0.6153846153846154,0.6428571428571428,0.0,0.025,0.08067065597832225,0.09145308795303153,0.1851851851851852,question_depend_x
1902F4006_111,39.0,3.4,1, 人工知能を搭載した、ルンバのような家電を使ったことはありますか？,qy,1.0,6,1,0,0,0.0,0.0,1.0,0.0,0.0,3.4,-0.6000000000000001,22.075,11.245,1,0,3,休日,10,0.0,0.0,0.0,0.0,1.0,0.3645833333333333,0.0,0.06250000000000001,0.3461538461538462,0.35714285714285715,0.025,0.0,0.06146268488201422,0.030893643445862037,0.1111111111111111,question_depend_x
1902F4007_036,39.0,6.4,8, 人工知能を搭載した、ルンバのような家電を使ったことはありますか？,qy,1.0,6,1,0,0,0.0,0.0,1.0,0.0,0.0,6.4,2.4000000000000004,142.24,6.54,8,0,18,休日,10,0.0,0.0,0.0,0.0,1.0,0.3645833333333333,0.0,0.06250000000000001,0.9230769230769234,0.8928571428571429,0.2,0.0,0.40064355876707697,0.017613187309472738,0.6666666666666666,question_depend_x
1902F4008_080,39.0,3.0,0, 人工知能を搭載した、ルンバのような家電を使ったことはありますか？,qy,1.0,6,1,0,0,0.0,0.0,1.0,0.0,0.0,3.0,-0.7999999999999998,30.0,6.51,0,0,3,休日,10,0.0,0.0,0.0,0.0,1.0,0.3645833333333333,0.0,0.06250000000000001,0.2692307692307693,0.3214285714285715,0.0,0.0,0.08383199729027889,0.017528508524331042,0.1111111111111111,question_depend_x
1902F4009_104,39.0,3.4,3, 人工知能を搭載した、ルンバのような家電を使ったことはありますか？,qy,1.0,6,1,0,0,0.0,0.0,1.0,0.0,0.0,3.4,-0.3999999999999999,33.0,6.28,3,0,3,休日,10,0.0,0.0,0.0,0.0,1.0,0.3645833333333333,0.0,0.06250000000000001,0.3461538461538462,0.3928571428571429,0.07500000000000001,0.0,0.09229987580444847,0.016879304504911367,0.1111111111111111,question_depend_x
1902F4011_039,39.0,4.6,12, 人工知能を搭載した、ルンバのような家電を使ったことはありますか？,qy,1.0,6,1,0,0,0.0,0.0,1.0,0.0,0.0,4.6,0.7999999999999998,163.73000000000005,18.37,12,0,14,休日,10,0.0,0.0,0.0,0.0,1.0,0.3645833333333333,0.0,0.06250000000000001,0.5769230769230769,0.6071428571428571,0.30000000000000004,0.0,0.4613017951902451,0.0510048549170148,0.5185185185185185,question_depend_x
1902F6001_084,39.0,3.2,2, 人工知能を搭載した、ルンバのような家電を使ったことはありますか？,qy,1.0,6,1,0,0,0.0,0.0,1.0,0.0,0.0,3.2,-0.5999999999999996,46.91,20.67,2,0,4,休日,10,0.0,0.0,0.0,0.0,1.0,0.3645833333333333,0.0,0.06250000000000001,0.30769230769230776,0.3571428571428572,0.05,0.0,0.13156260584848145,0.05749689511121149,0.14814814814814814,question_depend_x
1902F6002_022,39.0,4.6,0, 人工知能を搭載した、ルンバのような家電を使ったことはありますか？,qy,1.0,6,1,0,0,0.0,0.0,1.0,0.0,0.0,4.6,0.1999999999999993,46.445,49.8,0,1,4,休日,10,0.0,0.0,0.0,0.0,1.0,0.3645833333333333,0.0,0.06250000000000001,0.5769230769230769,0.4999999999999999,0.0,0.025,0.13025008467878516,0.13971999548379815,0.14814814814814814,question_depend_x
1902F7001_069,39.0,2.4,0, 人工知能を搭載した、ルンバのような家電を使ったことはありますか？,qy,1.0,6,1,0,0,0.0,0.0,1.0,0.0,0.0,2.4,0.0,21.5,47.275,0,0,3,休日,10,0.0,0.0,0.0,0.0,1.0,0.3645833333333333,0.0,0.06250000000000001,0.15384615384615385,0.4642857142857143,0.0,0.0,0.05983967483346506,0.13259286440103873,0.1111111111111111,question_depend_x
1902F2002_098,36.0,2.8,0, 人工知能を搭載した、アイボのようなロボットに興味はありますか？,qy,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,2.8,-0.4000000000000004,28.76,19.495,0,0,4,休日,2,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0125,0.2307692307692308,0.3928571428571428,0.0,0.0,0.08033194083775545,0.054180309359828385,0.14814814814814814,question_depend_x
1902M7002_080,36.0,5.0,1, 人工知能を搭載した、アイボのようなロボットに興味はありますか？,qy,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,32.475,42.08,1,0,3,休日,2,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0125,0.653846153846154,0.6428571428571428,0.025,0.0,0.0908179970644688,0.1179293214406684,0.1111111111111111,question_depend_x
1902F2002_099,29.0,3.2,0, いぬがたのロボットで、とてもかわいがる人もいるようです。,io,1.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,3.2,0.4000000000000004,29.29,28.76,0,0,5,休日,1,0.0,0.0,1.0,0.0,0.0,0.26041666666666663,0.0,0.0,0.30769230769230776,0.5357142857142858,0.0,0.0,0.0818279327085921,0.08033194083775545,0.1851851851851852,response_demonstrative_x
1902F2002_100,53.0,3.2,0, 散歩とかエサの心配とかしなくていいので、居てくれるだけで、「安心する」という人もいるようです。,oa,1.0,2,0,0,0,1.0,0.0,0.0,0.0,0.0,3.2,0.0,28.79,29.29,0,0,6,休日,2,1.0,0.0,0.0,0.0,0.0,0.5104166666666666,0.0,0.0125,0.30769230769230776,0.4642857142857143,0.0,0.0,0.08041661962289716,0.0818279327085921,0.2222222222222222,information_offer
1902M7002_081,53.0,4.2,0, 散歩とかエサの心配とかしなくていいので、居てくれるだけで、「安心する」という人もいるようです。,oa,1.0,2,0,0,0,1.0,0.0,0.0,0.0,0.0,4.2,-0.7999999999999998,35.67,32.475,0,1,4,休日,2,1.0,0.0,0.0,0.0,0.0,0.5104166666666666,0.0,0.0125,0.5000000000000002,0.3214285714285715,0.0,0.025,0.0998362876820594,0.0908179970644688,0.14814814814814814,information_offer
1902F2002_101,10.0,4.0,0, 面白いですよね。,pa,1.0,2,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0,0.7999999999999998,28.44,28.79,0,0,7,default,2,0.0,0.0,1.0,0.0,0.0,0.062499999999999986,0.0,0.0125,0.4615384615384616,0.6071428571428571,0.0,0.0,0.0794287004629107,0.08041661962289716,0.25925925925925924,response_demonstrative_x
1902F4006_115,10.0,3.8,0, 面白いですよね。,pa,1.0,2,0,0,0,0.0,0.0,0.0,0.0,1.0,3.8,0.0,31.965,12.295,0,0,7,default,2,0.0,0.0,1.0,0.0,0.0,0.062499999999999986,0.0,0.0125,0.4230769230769231,0.4642857142857143,0.0,0.0,0.08937845771705998,0.03385740092582139,0.25925925925925924,response_demonstrative_x
1902F3001_013,36.0,3.8,0, とても美味しそうですね。今度知りあいにもすすめてみようと思います・・,pa,1.0,4,0,0,1,0.0,0.0,0.0,0.0,1.0,3.8,-2.2,14.425,57.68,0,6,6,食事,4,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.037500000000000006,0.4230769230769231,0.07142857142857145,0.0,0.15000000000000002,0.03986959467088179,0.16196228971435025,0.2222222222222222,response_demonstrative_x
1902F3002_014,36.0,5.0,0, とても美味しそうですね。今度知りあいにもすすめてみようと思います・・,pa,1.0,4,0,0,1,0.0,0.0,0.0,0.0,1.0,5.0,-1.0,28.285,41.905,0,1,7,食事,4,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.037500000000000006,0.653846153846154,0.2857142857142857,0.0,0.025,0.07899119340634528,0.1174353618606752,0.25925925925925924,response_demonstrative_x
1902F4002_015,36.0,6.4,0, とても美味しそうですね。今度知りあいにもすすめてみようと思います・・,pa,1.0,4,0,0,1,0.0,0.0,0.0,0.0,1.0,6.4,1.2000000000000002,21.395,81.375,0,9,6,食事,4,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.037500000000000006,0.9230769230769234,0.6785714285714286,0.0,0.225,0.059543299085469126,0.22884441684543305,0.2222222222222222,response_demonstrative_x
1902F4008_015,36.0,4.6,0, とても美味しそうですね。今度知りあいにもすすめてみようと思います・・,pa,1.0,4,0,0,1,0.0,0.0,0.0,0.0,1.0,4.6,0.5999999999999996,12.845,5.77,0,0,6,食事,4,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.037500000000000006,0.5769230769230769,0.5714285714285714,0.0,0.0,0.035409845320085814,0.01543976515750254,0.2222222222222222,response_demonstrative_x
1902F3001_020,16.0,3.2,4, ゲームはよくする方なんですか？,qy,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,3.2,0.4000000000000004,64.86500000000001,19.945,4,0,1,ゲーム,5,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0125,0.30769230769230776,0.5357142857142858,0.1,0.0,0.18224285875578644,0.05545049113695383,0.037037037037037035,question_depend_x
1902F4002_031,16.0,5.2,0, ゲームはよくする方なんですか？,qy,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,5.2,1.2000000000000002,37.66,12.345,0,0,1,ゲーム,5,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0125,0.6923076923076925,0.6785714285714286,0.0,0.0,0.10545331376312522,0.03399853223439088,0.037037037037037035,question_depend_x
1902F4009_029,16.0,4.2,3, ゲームはよくする方なんですか？,qy,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,4.2,-1.2000000000000002,45.72,70.58,3,2,7,ゲーム,5,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0125,0.5000000000000002,0.25,0.07500000000000001,0.05,0.1282036807045275,0.19837416732527946,0.25925925925925924,question_depend_x
1902M3001_031,16.0,5.8,1, ゲームはよくする方なんですか？,qy,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,5.8,2.0,33.425,5.715,1,0,1,ゲーム,5,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0125,0.8076923076923079,0.8214285714285714,0.025,0.0,0.09349949192728917,0.0152845207180761,0.037037037037037035,question_depend_x
1902M4002_022,16.0,5.4,0, ゲームはよくする方なんですか？,qy,1.0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,5.4,1.2000000000000002,22.72,12.39,0,0,1,ゲーム,5,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0125,0.7307692307692311,0.6785714285714286,0.0,0.0,0.0632832787625607,0.034125550412103425,0.037037037037037035,question_depend_x
1902F3001_021,37.0,3.4,2, では、やったことのあるゲームの中で、もう一度やりたいものはありますか？,qy,1.0,3,1,0,0,0.0,0.0,1.0,0.0,0.0,3.4,0.19999999999999973,69.385,64.86500000000001,2,4,2,ゲーム,3,0.0,0.0,0.0,0.0,1.0,0.34374999999999994,0.0,0.025000000000000005,0.3461538461538462,0.5,0.05,0.1,0.1950011290504686,0.18224285875578644,0.07407407407407407,question_depend_x
