agent_utterance,UI3average,UI3average_diff,lenS,lenS_diff,questionmark,sim1,sim2,sim3,0,1,2,3,4,5,6,7,cls,io,na,oa,op,pa,qw,qy,su
 いいですね。テレビ観戦も楽しそうですね！,3.8,0.0,23.0,10.0,0,0.07310233744018016,0.1859665311792443,0.5727210855642128,-0.9138454031505794,-0.00035407572775476577,-0.1334092831225046,0.5368060703283466,-0.9462240507213308,-0.3404726422057057,0.30255558769093444,2.363397954228696,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
 それではつぎの話題にうつりたいとおもいます。,4.0,0.20000000000000015,23.0,0.0,0,0.29673487736196963,0.06353833609118358,0.08299646291745585,-0.6678062880972329,0.21926139441214082,-0.1334092831225046,0.003290122531756481,-0.9462240507213308,0.6092098824839702,-0.28091938991198967,-0.10784711086772925,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
 それでは「旅行」について話しましょう,4.0,0.0,21.0,-2.0,0,0.0,0.0,0.0,-0.6678062880972329,-0.00035407572775476577,-0.2811719757238145,-0.10341306702756155,-0.9462240507213308,-0.6509105257318976,-0.5837338617014687,-0.5266632984155732,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
 さいきん旅行には行きましたか？,4.4,0.4000000000000004,17.0,-4.0,1,0.0,0.0,0.0,-0.1757280579905396,0.43887686455203656,-0.5766973609264344,-0.21011625658687957,1.0568321522135,-0.6509105257318976,-0.5837338617014687,-0.5266632984155732,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 今までいった「旅行」で特におすすめの場所はありますか？,4.8,0.39999999999999947,32.0,15.0,1,0.0,0.0,0.05791041916661504,0.3163501721161525,0.4388768645520355,0.53152283358339,0.8035640442266417,1.0568321522135,-0.6509105257318976,-0.5837338617014687,-0.23443613448473266,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 「温泉」などリフレッシュするためにいきますか？,3.8,-1.0,25.0,-7.0,1,-0.07300417794437816,0.0,0.0,-0.9138454031505794,-1.098431426427232,0.014353409478805312,-0.3701710409258566,1.0568321522135,-0.960931563132619,-0.5837338617014687,-0.5266632984155732,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 旅行に行くときはなにか目的はありますか？,3.2,-0.5999999999999996,24.0,-1.0,1,0.2374666107289563,0.2596723806663933,0.0,-1.651962748310618,-0.6592004861474406,-0.059527936821849654,-0.050061472247902535,1.0568321522135,0.35752004741030086,0.6538269500416213,-0.5266632984155732,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 たとえば、たてものをみる、とか美術館にいく、とか、おいしいものをたべるとか・・,4.8,1.5999999999999996,42.0,18.0,0,0.08516105002778805,0.09848577141388497,0.06760407529370144,0.3163501721161525,1.7565696853914081,1.2703362965899396,0.9636188285656188,-0.9462240507213308,-0.2892638663329651,-0.11436499427194997,-0.1855200727655259,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 その旅先で美味しい食べ物はたべましたか・・,5.0,0.20000000000000015,24.0,-18.0,0,0.0,0.0,0.0,0.5623892871694991,0.21926139441214082,-0.059527936821849654,-0.9570385835021057,-0.9462240507213308,-0.6509105257318976,-0.5837338617014687,-0.5266632984155732,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 具体的にはどういったものですか？,5.0,0.0,18.0,-6.0,1,0.0,0.4443550242358845,0.13849272073738442,0.5623892871694991,-0.00035407572775476577,-0.5028160146257794,-0.3168194461461976,1.0568321522135,-0.6509105257318976,1.5339975777540469,0.17219772846995152,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
 具体的に教えてもらっていいですか？,3.0,-2.0,20.0,2.0,1,0.8081844124794189,0.0,0.08886035410707968,-1.8980018633639648,-2.196508777126709,-0.3550533220244695,0.10999331209107452,1.0568321522135,2.7811419543173814,-0.5837338617014687,-0.0782567829681397,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
 なるほど、そうなんですね。,3.8,0.7999999999999998,13.0,-7.0,0,-0.05372294050026108,-0.0696615334734928,0.0,-0.9138454031505794,0.8781078048318267,-0.8722227461290543,-0.3701710409258566,-0.9462240507213308,-0.8790514652654923,-0.9157306019457865,-0.5266632984155732,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 ほかには何か面白いことはありましたか？,4.6,0.7999999999999998,22.0,9.0,1,0.024579589845737118,0.07286213831098735,0.035846930864507104,0.07031105706280591,0.8781078048318267,-0.2072906294231596,0.48345447554868765,1.0568321522135,-0.5465303360300771,-0.2364835041467781,-0.3457727593224138,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 貴重な体験談をありがとうございました。,3.8,-0.7999999999999998,24.0,2.0,0,0.04243128045168333,0.05773963201548469,0.16746063359047952,-0.9138454031505794,-0.8788159562873363,-0.059527936821849654,0.10999331209107452,-0.9462240507213308,-0.4707209810472866,-0.3085551704465371,0.3183754135891064,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 それでは最後の質問です。近い将来、私のような会話用の「エーアイ」を利用するとしたら、どんな時に利用しますか？,4.8,1.0,65.0,41.0,1,0.05832153671427144,-0.011438598344816123,-0.09995573669336316,0.3163501721161525,1.0977232749717223,2.969607261505004,2.1907055084977762,1.0568321522135,-0.40324109332299457,-0.638248558322209,-1.031059258121536,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
 ぐちを聞いてほしいとき、とか、夢を語りたいとき、とかどんな時ですか？,4.0,-0.7999999999999998,37.0,-28.0,1,0.2249393309899267,0.09093430554405443,0.18178946343157767,-0.6678062880972329,-0.8788159562873363,0.9009295650866649,-1.4905545312986959,1.0568321522135,0.3043214446746875,-0.15035418267825934,0.3906814574266486,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
 ぐちを聞いてほしいとき、とか、夢を語りたいとき、とかどんな時ですか？,3.0,-1.0,37.0,0.0,1,1.0,0.2249393309899267,0.09093430554405443,-1.8980018633639648,-1.098431426427232,0.9009295650866649,0.003290122531756481,1.0568321522135,3.5957099572345186,0.48829428522139184,-0.067791223311013,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
 なるほど、ありがとうございました。,3.6,0.6000000000000001,17.0,-20.0,0,0.0,0.0,0.0,-1.1598845182039255,0.6584923346919316,-0.5766973609264344,-1.0637417730614238,-0.9462240507213308,-0.6509105257318976,-0.5837338617014687,-0.5266632984155732,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 これから本番の収録を開始します。,4.2,0.0,22.0,0.0,0,0.0,0.0,0.0,-0.4217671730438862,-0.00035407572775476577,-0.2072906294231596,0.003290122531756481,-0.9462240507213308,-0.6509105257318976,-0.5837338617014687,-0.5266632984155732,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 はじめまして・・私の名前は「メイ」です。「対話の実験」の手伝いをしています。今日はよろしくお願いします。,4.4,0.20000000000000015,60.0,38.0,0,0.4818299004475866,0.0,0.0,-0.1757280579905396,0.21926139441214082,2.6002005300017292,2.030650724158799,-0.9462240507213308,1.395238198814493,-0.5837338617014687,-0.5266632984155732,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 きょうはここまでなにで来られましたか？乗り物は乗りましたか？,5.0,0.5999999999999996,32.0,-28.0,1,0.2726849603053147,0.1553568080293172,0.0,0.5623892871694991,0.658492334691931,0.53152283358339,-1.4905545312986959,1.0568321522135,0.507079012097536,0.15667409759391066,-0.5266632984155732,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 ここに来るまで迷いませんでしたか・・,4.8,-0.20000000000000015,19.0,-13.0,0,0.2299433446332571,0.015154598297842119,0.05334292970094945,0.3163501721161525,-0.21996954586765036,-0.4289346683251245,-0.6902806096038107,-0.9462240507213308,0.3255715915094978,-0.5115092495845084,-0.2574845688087052,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 時間はどのくらいかかりましたか？,4.8,0.0,17.0,-2.0,1,0.19046099575804165,0.06250370877289631,0.08914049599042276,0.3163501721161525,-0.00035407572775476577,-0.5766973609264344,-0.10341306702756155,1.0568321522135,0.15790504006038186,-0.2858502732835106,-0.07684313289884809,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
 きょうは来ていただいてありがとうございます！,4.8,0.0,22.0,5.0,0,0.07990077486467483,-0.009888340934398871,0.05186205352045537,0.3163501721161525,-0.00035407572775476577,-0.2072906294231596,0.2700480964300515,-0.9462240507213308,-0.3116022585866812,-0.6308602569005359,-0.26495735613413346,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 それでは「食べ物」について話しましょう！,4.2,-0.5999999999999996,22.0,0.0,0,0.0,0.0,0.0,-0.4217671730438862,-0.6592004861474406,-0.2072906294231596,0.003290122531756481,-0.9462240507213308,-0.6509105257318976,-0.5837338617014687,-0.5266632984155732,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
 甘いものと、からいものどちらがお好きですか？,5.0,0.7999999999999998,23.0,1.0,1,0.0,0.028569653486381068,0.1789706539195491,0.5623892871694991,0.8781078048318267,-0.1334092831225046,0.0566417173114155,1.0568321522135,-0.6509105257318976,-0.44757504700931994,0.3764572000094918,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,4.8,-0.20000000000000015,44.0,21.0,1,0.7656774008103159,0.0,0.06122933177608578,0.3163501721161525,-0.21996954586765036,1.4180989891912497,1.1236736129045959,1.0568321522135,2.600630807893676,-0.5837338617014687,-0.21768826021344664,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
 なるほど、普段はどこでスイーツを買いますか？,4.8,0.0,20.0,-24.0,1,0.3672851865949008,0.002492693232193019,0.0,0.3163501721161525,-0.00035407572775476577,-0.3550533220244695,-1.2771481521800598,1.0568321522135,0.9088102707521503,-0.5718540481766623,-0.5266632984155732,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
 なるほど、その中でもおすすめのスイーツはありますか？,4.4,-0.39999999999999947,24.0,4.0,1,0.18070408080854813,0.09256441801552863,0.1176998709708698,-0.1757280579905396,-0.439585016007545,-0.059527936821849654,0.2166965016503925,1.0568321522135,0.11647112518530145,-0.14258530364594557,0.06727299118171728,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 そうなんですね。,4.0,-0.4000000000000004,8.0,-16.0,0,-0.10721633235287877,0.08052500279116248,0.0671657359246257,-0.6678062880972329,-0.439585016007546,-1.2416294776323291,-0.8503353939427877,-0.9462240507213308,-1.1062175988101672,-0.1999634061601302,-0.1877320179130078,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 私の友人はあんこ系が好きだそうです。あずきときなこは、体や肌にいいそうで、よく食べてるそうです・・,4.0,0.0,57.0,49.0,0,0.06709322672864355,-0.01456895979916708,0.18716800826340704,-0.6678062880972329,-0.00035407572775476577,2.3785564910997645,2.6175182667350483,-0.9462240507213308,-0.36599105483773,-0.6531674058814065,0.41782263383150675,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 からい食べものとはどんな食べものが好きですか？,3.4,-0.6000000000000001,23.0,-34.0,1,0.0,0.0,0.0,-1.405923633257272,-0.6592004861474412,-0.1334092831225046,-1.81066409997665,1.0568321522135,-0.6509105257318976,-0.5837338617014687,-0.5266632984155732,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
 はい、そうです。,4.6,1.1999999999999995,8.0,-15.0,0,0.0,0.0,0.0,0.07031105706280591,1.3173387451116172,-1.2416294776323291,-0.7969837991631287,-0.9462240507213308,-0.6509105257318976,-0.5837338617014687,-0.5266632984155732,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 それは「最近」食べられたんですか？,5.0,0.4000000000000004,19.0,11.0,1,0.0,0.0,0.16885686825598495,0.5623892871694991,0.43887686455203656,-0.4289346683251245,0.5901576651080057,1.0568321522135,-0.6509105257318976,-0.5837338617014687,0.3254210834763967,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 どこで食べられたんですか・・,4.8,-0.20000000000000015,14.0,-5.0,0,0.8222368403228658,0.0,0.0,0.3163501721161525,-0.21996954586765036,-0.7983413998283994,-0.2634678513665386,-0.9462240507213308,2.840817282232771,-0.5837338617014687,-0.5266632984155732,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
 なるほど、そうなんですね。,4.2,-0.5999999999999996,13.0,-1.0,0,0.7053177279884414,0.5394336994378728,0.0,-0.4217671730438862,-0.6592004861474406,-0.8722227461290543,-0.050061472247902535,-0.9462240507213308,2.344306184943153,1.9871287200051657,-0.5266632984155732,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 お友達とランチに行ったりしますか？,3.6,-0.6000000000000001,19.0,6.0,1,-0.11653843455167945,0.016612468596852118,0.018268712787314772,-1.1598845182039255,-0.6592004861474412,-0.4289346683251245,0.32339969120971057,1.0568321522135,-1.1458050289519006,-0.504561251703375,-0.43447584401044687,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 そうなんですね。,4.0,0.3999999999999999,8.0,-11.0,0,-0.11653843455167945,1.0,0.7053177279884414,-0.6678062880972329,0.438876864552036,-1.2416294776323291,-0.5835774200444926,-0.9462240507213308,-1.1458050289519006,4.182120745427547,3.032506230770446,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 ありがとうございます。,4.2,0.20000000000000015,11.0,3.0,0,0.0,0.0,0.0,-0.4217671730438862,0.21926139441214082,-1.0199854387303642,0.16334490687073352,-0.9462240507213308,-0.6509105257318976,-0.5837338617014687,-0.5266632984155732,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 次に「お休みの日の過ごし方」についてお話ししましょう！,4.2,0.0,31.0,20.0,0,0.0,0.005335495796417717,0.5775586549666382,-0.4217671730438862,-0.00035407572775476577,0.4576414872827351,1.0703220181249369,-0.9462240507213308,-0.6509105257318976,-0.5583056644787938,2.3878092640954423,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
 休日は家で過ごすほうが多いですか？外出することが多いですか？,4.8,0.5999999999999996,39.0,8.0,1,0.3357731534336086,0.0,-0.03983859641349488,0.3163501721161525,0.658492334691931,1.048692257687975,0.43010288076902864,1.0568321522135,0.7749906252694899,-0.5837338617014687,-0.7276965530947667,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
 家で過ごすとき、ゲームをしたり映画を見たり、本やマンガを読んだり、何をして過ごしますか？,4.8,0.0,48.0,9.0,1,0.3560070894972734,0.3878149314934572,0.0,0.3163501721161525,-0.00035407572775476577,1.7136243743938695,0.48345447554868765,1.0568321522135,0.8609164726084817,1.264535716270048,-0.5266632984155732,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
 それでは少し「ドラマ」の話をしましょう！,4.2,-0.5999999999999996,23.0,-25.0,0,0.5433022617438439,0.2315313846489887,0.38043325294274416,-0.4217671730438862,-0.6592004861474406,-0.1334092831225046,-1.3304997469597188,-0.9462240507213308,1.656287987431491,0.5197110545228742,1.3930763990745232,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
 さいきんドラマは見ましたか？,3.6,-0.6000000000000001,14.0,-9.0,1,0.4187017585266128,0.3730968419548391,-0.020752966052821144,-1.1598845182039255,-0.6592004861474412,-0.7983413998283994,-0.47687423048517463,1.0568321522135,1.1271569382812747,1.1943914414342875,-0.6313867747786165,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 健康番組、とかトーク番組とか見られますか？,3.0,-0.6000000000000001,27.0,13.0,1,0.4929605912787374,0.15746745028954418,0.2548545342077347,-1.8980018633639648,-0.6592004861474412,0.16211610208011523,0.6968608546673237,1.0568321522135,1.4425060184876244,0.16673311173381458,0.7593819213948244,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 健康番組、とかトーク番組とか見られますか？,5.0,2.0,27.0,0.0,1,1.0000000000000002,0.4929605912787374,0.15746745028954418,0.5623892871694991,2.1958006256711995,0.16211610208011523,0.003290122531756481,1.0568321522135,3.5957099572345195,1.7656446433773456,0.26794787987930224,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 具体的にはどういったものですか？,4.8,-0.20000000000000015,18.0,-9.0,1,0.08363728335772952,0.08363728335772952,-0.04016407310320552,0.3163501721161525,-0.21996954586765036,-0.5028160146257794,-0.47687423048517463,1.0568321522135,-0.2957347250852972,-0.18513072948327858,-0.729338971356083,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
 そういった番組も面白いですよね。,5.0,0.20000000000000015,20.0,2.0,0,0.0,0.0,0.0,0.5623892871694991,0.21926139441214082,-0.3550533220244695,0.10999331209107452,-0.9462240507213308,-0.6509105257318976,-0.5837338617014687,-0.5266632984155732,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 それはどんな内容なんですか？,3.8,-1.2000000000000002,16.0,-4.0,1,0.0,-0.004010611066696957,0.0860772248593039,-0.9138454031505794,-1.3180468965671275,-0.6505787072270893,-0.21011625658687957,1.0568321522135,-0.6509105257318976,-0.602847850931089,-0.09230099087812761,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
 なるほど、そうなんですね。,4.0,0.20000000000000015,13.0,-3.0,0,0.8270376753319537,0.0,-0.0696615334734928,-0.6678062880972329,0.21926139441214082,-0.8722227461290543,-0.15676466180722057,-0.9462240507213308,2.8612046065177057,-0.5837338617014687,-0.8781888555603535,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 それでは少し「音楽」について話しましょう！,3.8,-0.20000000000000015,25.0,12.0,0,0.0,0.0,0.0,-0.9138454031505794,-0.21996954586765036,0.014353409478805312,0.6435092598876647,-0.9462240507213308,-0.6509105257318976,-0.5837338617014687,-0.5266632984155732,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
 聞くとしたら、邦楽，洋楽，クラシックなどどんなジャンルを聞きますか？,5.2,1.4000000000000004,38.0,13.0,1,0.0,-0.04871640139451869,0.0343347574143158,0.8084284022228457,1.5369542152515134,0.9748109113873199,0.6968608546673237,1.0568321522135,-0.6509105257318976,-0.815909147730282,-0.35340347871764954,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
 カラオケは好きですか？,3.6,-1.6,11.0,-27.0,1,0.19987236595439625,0.0,0.06067354066116211,-1.1598845182039255,-1.7572778368469182,-1.0199854387303642,-1.4372029365190369,1.0568321522135,0.19787155750900096,-0.5837338617014687,-0.22049288956321547,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 カラオケは好きですか？,5.6,2.0,11.0,0.0,1,1.0,0.19987236595439625,0.0,1.3005066323295378,2.1958006256711995,-1.0199854387303642,0.003290122531756481,1.0568321522135,3.5957099572345186,0.3688287744200672,-0.5266632984155732,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 カラオケでよくなにをうたうのですか？,6.0,0.4000000000000004,18.0,7.0,1,0.6041930418221835,0.6041930418221835,0.17712667900899254,1.792584862436231,0.43887686455203656,-0.5028160146257794,0.3767512859893696,1.0568321522135,1.9148680213359714,2.295762330262078,0.3671521463382136,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
 その歌手のどういうところが好きなんですか？,5.4,-0.5999999999999996,22.0,4.0,1,0.07494074057302585,0.2680056124122183,0.2680056124122183,1.0544675172761924,-0.6592004861474406,-0.2072906294231596,0.2166965016503925,1.0568321522135,-0.3326656418058136,0.6935419209497351,0.8257448029217547,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
