name,reaction,lenS,lenU,lendiff,io,na,oa,op,pa,qw,qy,su,label,agent_utterance,dialogue_act,general,context,questionmark,default,はじめに乗り物,はじめの雑談,アニメ・漫画,エスエヌエス,ゲーム,スポーツ,ドラマ,休日の過ごしかた,学校,旅行,映画,最後の質問,本,音楽,食事,lenS_diff,UI3average,UI3average_diff,sim1,sim2,sim3
1902M4003_015,861.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8, なるほど、そうなんですね。,oa,4.413793103448276,81,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,3.8,0.5999999999999996,-0.03585262265315049,-0.021386687113068195,-0.10721633235287875
1902M4003_016,490.0,23.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0, からい食べものとはどんな食べものが好きですか？,qw,1.0,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,5.0,1.2000000000000002,0.0,0.0,0.0
1902M4003_017,790.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.6, そうですか、とても美味しそうですね・・,pa,1.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,5.6,0.5999999999999996,0.0,0.006898255303290913,0.09675404207358074
1902M4003_018,666.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2, そのほかにおすすめのものはありますか？,qy,1.2,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2,-2.3999999999999995,0.2594208709312816,0.0,-0.07889823282227008
1902M4003_019,6000.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0, なるほど。,oa,1.7407407407407407,36,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,4.0,0.7999999999999998,0.0,0.0,0.0
1902M4003_020,177.0,11.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0, ありがとうございます。,oa,1.5,11,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0
1902M4003_021,416.0,31.0,25.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, 次に「お休みの日の過ごし方」についてお話ししましょう！,op,1.0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,0.0,0.0,0.0,0.0715779680113196
1902M4003_023,6000.0,39.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.8, 休日は家で過ごすほうが多いですか？外出することが多いですか？,qw,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.8,0.7999999999999998,0.3357731534336086,0.0,0.0
1902M4003_024,508.0,48.0,27.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.8, 家で過ごすとき、ゲームをしたり映画を見たり、本やマンガを読んだり、何をして過ごしますか？,qw,1.0,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.8,0.0,0.3560070894972734,0.3878149314934572,0.0
1902M4003_025,6000.0,28.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, それでは少し「アニメ・漫画」について話しましょう！,op,1.0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,4.0,-0.7999999999999998,0.25051380551384383,-0.0036726498459898694,-0.02191575922243764
1902M4003_026,2464.0,16.0,25.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.2, おすすめの漫画ってありますか？,qy,1.0,2,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,5.2,1.2000000000000002,0.05554199177623799,0.07007921283822224,0.01760655608672035
1902M4003_027,1259.0,22.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.4, それは一体どういった内容なんですか？,qw,1.25,7,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.4,-0.7999999999999998,0.09504986593867719,0.014218917875102531,0.10252250327495371
1902M4003_028,142.0,24.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.6, もう少し詳しく教えていただいていいですか。,qw,1.8235294117647058,25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.6,0.1999999999999993,0.08019638192434203,0.1381656010914075,0.12520108485177095
1902M4003_029,2440.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2, どういったところが好きなんですか？,qw,1.0,2,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,5.2,0.6000000000000005,0.07691849221329626,0.8270376753319537,-0.04468976716802274
1902M4003_030,6000.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2, なるほど、そうなんですね。,oa,4.413793103448276,81,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,4.2,-1.0,1.0,0.07691849221329626,0.8270376753319537
1902M4003_031,1634.0,23.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, それでは少し「ゲーム」について話しましょう,op,1.0,4,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,-0.20000000000000018,0.016221661163752267,0.016221661163752267,0.007268326362935981
1902M4003_034,6000.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.8, 携帯ゲームかテレビゲームならどちらをしますか？,qw,1.0,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.8,0.7999999999999998,0.7945162724036506,-0.02171808563411895,-0.02171808563411895
1902M4003_035,6000.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2, 最近ハマっているゲームはありますか？,qy,1.0,3,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,3.2,-1.5999999999999996,0.4916241210447774,0.5585918863442174,-0.021361023900431278
1902M4003_036,325.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0, なるほど、そうなんですね。,oa,4.413793103448276,81,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,4.0,0.7999999999999998,-0.021361023900431278,-0.02171808563411895,0.016221661163752267
1902M4003_037,334.0,48.0,45.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8, 子供から大人まで最近はスイッチというゲーム機でゲームをするのが流行っているみたいですね。,oa,1.0,4,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,3.8,-0.20000000000000018,-0.03772986780491731,0.6716107099074192,0.6350987247242155
1902M4003_039,106.0,43.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.8, 代表的なものにスプラトゥーンやカービィ、マリオのゲームなどありますが、遊んだことはありますか？,qy,1.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,4.8,1.0,0.4116637191166372,-0.020052070030044764,0.5613702470415465
1902M4003_040,6000.0,76.0,0.0,76.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4, 私の知りあいはマリオテニスを試してみたそうです！あんがい体も動かせて楽しかったと言っていました。よろしければ、今度ためしてみてください！	,io,1.0,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,4.4,-0.39999999999999947,0.1915611908353896,0.30204438446657017,0.11235117631259366
1902M4003_041,6000.0,25.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, それでは少し「音楽」について話しましょう！,op,1.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-51.0,4.0,-0.40000000000000036,0.0,0.0,0.0
1902M4003_042,1124.0,38.0,16.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.8, 聞くとしたら、邦楽，洋楽，クラシックなどどんなジャンルを聞きますか？,qw,1.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,4.8,0.7999999999999998,0.0,0.21456351583225328,0.2256593183695067
1902M4003_043,3313.0,33.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.2, 洋楽が好きなんですか。おすすめの歌手やきょくってありますか？,qy,1.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.0,5.2,0.40000000000000036,0.11695186460689597,0.0,0.0981200735441893
1902M4003_044,5686.0,22.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0, その歌手のどういうところが好きなんですか？,qw,1.0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-11.0,4.0,-1.2000000000000002,0.9038158333309806,0.13109661878298334,0.0
1902M4003_045,463.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0, なるほど、そうなんですね。,oa,4.413793103448276,81,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,4.0,0.0,0.8414480210803477,0.7677419730052789,-0.04871640139451869
1902M4003_046,6000.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.4, カラオケは好きですか？,qy,1.0769230769230769,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,4.4,0.40000000000000036,0.06067354066116211,0.2680056124122183,0.25707185434060664
1902M4003_048,183.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0, *,no,1.75,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,5.0,0.5999999999999996,0.0,0.0,0.0
1902M4003_049,4764.0,20.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.4, おすすめの歌手やきょくってありますか？,qy,1.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,4.4,-0.5999999999999996,0.0,0.330945622303848,0.046022870138934656
1902M4003_050,897.0,15.0,19.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.2, コンサートとかには行きますか？,qy,1.2,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.0,5.2,0.7999999999999998,0.35671047583022963,0.0,0.45729963201560486
1902M4003_051,6000.0,35.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.6, なまで演奏をきくと、迫力があって、感動するみたいですね！,oa,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,4.6,-0.6000000000000005,0.3035684511853137,0.158679576351353,0.0
1902M4003_052,6000.0,26.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.6, わたしも実際に、演奏をきいてみたいものです。,oa,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.0,3.6,-0.9999999999999996,0.5931555621352452,0.210690828485381,0.17304529464001026
1902M4003_053,1369.0,42.0,8.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2, さいきんは「エスエヌエス」をして、過ごすひともいると聞きますが、「エスエヌエス」はなにか利用しますか？,qy,1.0,10,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.2,-0.3999999999999999,0.06954935059881416,0.19384868849239145,-0.019012868229128576
1902M4003_054,5517.0,22.0,26.0,-4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2, 具体的になんのために利用していますか？,qw,1.0,4,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,2.2,-1.0,0.4219894994203623,0.1679407946941833,0.24863183808225858
1902M4003_055,674.0,26.0,8.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.4, ショッピングで「アマゾン」などはよく利用しますか？,qy,1.0,10,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.4,2.2,0.5344936721228639,0.5835886246688626,0.11344743990948704
1902M4003_056,2553.0,13.0,15.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.8, 使い心地はどうですか？,qw,1.0,3,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,4.8,0.39999999999999947,0.0032048562854553285,0.013430308008864897,-0.023510466145827705
1902M4003_057,4193.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.4, 具体的にどういったものを買いますか？,qw,1.0,4,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.4,-0.39999999999999947,-0.014134151832621875,0.03675442133013708,0.520650809957485
1902M4003_058,6000.0,22.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8, そうですか，いいものが見つかるといいですね．,oa,1.0,5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.8,-0.6000000000000005,0.1925954102572713,-0.14857579028359874,-0.07167545399528699
1902M4003_059,241.0,13.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0, ありがとうございました・・,oa,2.0,26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,4.0,0.20000000000000018,0.0,0.0,0.0
1902M4003_060,6000.0,23.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, それではつぎの話題にうつりたいとおもいます。,op,2.0344827586206895,19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.18674856774887552,0.048226785041250844
1902M4003_061,119.0,21.0,11.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, それでは「旅行」について話しましょう,op,1.0,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,4.0,0.0,0.0,0.0,0.0
1902M4003_063,6000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0, *,no,1.75,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,3.0,-1.0,0.0,0.0,0.0
1902M4003_064,5115.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.8, 旅行はどこに行ったことがありますか？,qw,1.0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,4.8,1.7999999999999998,0.0,0.0,-0.11236694636919133
1902M4003_065,130.0,32.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.2, 今までいった「旅行」で特におすすめの場所はありますか？,qy,1.0,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,5.2,0.40000000000000036,0.36798299383554745,0.0,0.0
1902M4003_066,329.0,23.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.4, その旅先で何かハプニングはありましたか!,qy,1.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-9.0,4.4,-0.7999999999999998,0.48383467460202484,0.33247659157996756,0.0
1902M4003_067,6000.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0, それは、たいへんでしたね!,oa,1.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-10.0,4.0,-0.40000000000000036,0.15986027197129052,0.1221173319330497,0.18639117890003445
1902M4003_068,3987.0,22.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.2, ほかには何か面白いことはありましたか？,qy,1.0666666666666667,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2.2,-1.7999999999999998,0.20536083957825266,0.7118121402841028,0.4026654773004981
1902M4003_069,6000.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0, そうなんですね。,oa,2.4782608695652173,35,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,4.0,1.7999999999999998,0.024579589845737118,-0.0596434862062068,0.11724404862986805
1902M4003_070,210.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.6, その旅先で美味しい食べ物はたべましたか・・,qy,1.0476190476190477,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,2.6,-1.4,0.0,0.0,0.0
1902M4003_071,6000.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.4, 本当ですか！,oa,1.1875,15,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,3.4,0.7999999999999998,0.0,0.0,0.0
1902M4003_072,6000.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.8, 「温泉」などリフレッシュするためにいきますか？,qy,1.0714285714285714,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,4.8,1.4,0.0,0.0,-0.13789058862023457
1902M4003_073,543.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0, そうなんですね。,oa,2.4782608695652173,35,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,4.0,-0.7999999999999998,-0.13789058862023457,0.0,0.0
1902M4003_074,8094.0,24.0,27.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0, 旅行に行くときはなにか目的はありますか？,qy,1.0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,1.0,-0.06721785222795063,0.2374666107289563,0.0
1902M4003_075,6000.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0, すごいですね！,pa,1.25,5,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,4.0,-1.0,0.0,0.0,0.0
1902M4003_076,6000.0,24.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.4, 貴重な体験談をありがとうございました。,oa,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,4.4,0.40000000000000036,0.0,-0.08007319780735192,0.05773963201548469
1902M4003_077,6000.0,25.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.2, それでは少し「スポーツ」について話しましょう！,op,1.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.2,-0.20000000000000018,0.07618081678622465,0.0,0.07006926733972438
1902M4003_078,1674.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2, 最近スポーツはしましたか？,qy,1.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,3.2,-1.0,0.5411170777063223,0.0337987980710044,0.0
1902M4003_079,3908.0,31.0,7.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0, スポーツはするほうが好きですか？それとも見るほうが好きですか？,qw,1.0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,0.7999999999999998,0.6501391531137106,0.49250885083202794,-0.0231638245745391
1902M4003_080,1313.0,39.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2, 2020年には、オリンピックが日本で開催されるようですね。ご存じですか？,qy,1.0,12,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.2,0.20000000000000018,0.1481593262490863,0.196804006697413,0.3308473023532287
1902M4003_082,47.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0, *,no,1.75,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.0,2.0,-2.2,0.0,0.0,0.0
1902M4003_083,4058.0,23.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.8, オリンピックは今までに見たことはありますか？,qy,1.0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.8,0.7999999999999998,0.0,0.29815486719902234,0.034420889939356256
1902M4003_084,6000.0,34.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.4, 日本で開催されるオリンピックを、見にいく予定はありますか？,qy,1.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.4,0.6000000000000001,0.5809012372509476,0.0,0.7944528100642547
1902M4003_085,6000.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.6, そうなんですね。,oa,2.4782608695652173,35,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.0,3.6,0.20000000000000018,0.06765290561368921,0.06939355784137063,0.0
1902M4003_086,1319.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.4, そうですか。テレビでの観戦はなされるんですか？,qy,1.0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.4,-0.20000000000000018,0.6509141593663545,0.31324182136860884,0.16795997942101476
1902M4003_087,4689.0,18.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.4, 競技はなにをご覧になりますか？,qw,1.0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,2.4,-1.0,-0.03322248708531332,-0.03843870618170383,0.2786603802335061
1902M4003_088,68.0,11.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8, ありがとうございます。,oa,1.5,11,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,3.8,1.4,0.0,0.0,0.0
1902M4003_090,1311.0,1.0,19.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8, *,no,1.75,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,3.8,0.0,0.0,0.0,0.0
1902M4003_091,4104.0,37.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0, ぐちを聞いてほしいとき、とか、夢を語りたいとき、とかどんな時ですか？,qw,1.0344827586206897,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,5.0,1.2000000000000002,0.0,0.0,-0.07712122223732185
1902M4003_092,6000.0,17.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0, なるほど、ありがとうございました。,oa,1.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-20.0,4.0,-1.0,0.0,0.0,0.0
1902M5001_001,441.0,22.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2, これから本番の収録を開始します。,oa,1.0,5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.6284393421364671
