name,reaction,lenS,lenU,lendiff,io,na,oa,op,pa,qw,qy,su,label,agent_utterance,dialogue_act,default,はじめに乗り物,はじめの雑談,アニメ・漫画,エスエヌエス,ゲーム,スポーツ,ドラマ,休日の過ごしかた,学校,旅行,映画,最後の質問,本,音楽,食事,lenS_diff,UI3average,UI3average_diff,questionmark,sim1,sim2,sim3
1902M4001_014,1641.0,24.0,57.0,-33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0, なるほど、その中でもおすすめのスイーツはありますか？,qy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,-0.5999999999999996,1,0.1807040808085481,0.09256441801552859,0.11769987097086979
1902M4001_015,1255.0,45.0,37.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0, ちょっと特別なスイーツを買うときは近くのお店とか「デパートの地下」とか、利用しますか？,qy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,5.0,0.0,1,0.03789067402476544,0.3247030767595685,0.050340101848701614
1902M4001_016,1635.0,18.0,97.0,-79.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0, もう少し詳しく教えてください。,qw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.0,5.0,0.0,0,0.09253813979267977,0.04417969712814714,0.055057818640045074
1902M4001_017,6000.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8, なるほど、そうなんですね。,oa,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,3.8,-1.2000000000000002,0,-0.06258366321103233,-0.021386687113068195,-0.1072163323528787
1902M4001_018,1119.0,23.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, それではつぎの話題にうつりたいとおもいます。,op,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.20000000000000018,0,0.06353833609118358,0.06083203726631523,-0.036099295551457966
1902M4001_019,776.0,31.0,0.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.2, 次に「お休みの日の過ごし方」についてお話ししましょう！,op,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.2,0.20000000000000018,0,-0.030591055939975704,0.005335495796417718,0.10846001722874728
1902M4001_020,246.0,39.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0, 休日は家で過ごすほうが多いですか？外出することが多いですか？,qw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.7999999999999998,1,0.33577315343360853,0.01793442628346349,-0.03983859641349489
1902M4001_021,868.0,23.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.6, そとで過ごすときはスポーツをしたりしますか・・,qy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,5.6,0.5999999999999996,0,0.30947203225380393,0.5538726082413917,0.012394994265980753
1902M4001_022,851.0,23.0,86.0,-63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.2, なにかおすすめのスポーツ観戦はありますか？,qy,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.6000000000000005,1,0.24701438008827767,0.026307292543738856,0.10236644678077436
1902M4001_023,1568.0,15.0,5.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0, なるほど、面白そうですね！,pa,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,5.0,-1.2000000000000002,0,0.1286961922288224,0.1796920424614726,0.027804369272791514
1902M4001_024,1053.0,18.0,121.0,-103.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.6, もう少し詳しく教えてください。,qw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.6,1.5999999999999996,0,0.28601327992172315,0.116115341790388,0.19154464796273393
1902M4001_025,887.0,34.0,10.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.4, なるほど、面白そうですね，機会があればわたしも見てみたいです！,pa,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.4,-1.1999999999999993,0,0.164503626912958,0.36723307774452796,0.043072387384571226
1902M4001_026,558.0,39.0,7.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.2, 2020年には、オリンピックが日本で開催されるようですね。ご存じですか？,qy,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.2,0.7999999999999998,1,-0.04531898718114441,-0.038773284836685,0.001756038188433763
1902M4001_027,1324.0,60.0,9.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6, 1964年以来56年ぶりの日本でのオリンピック開催で，たくさんの競技が行われるのでいってみたいものですね！,io,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.6,-1.6000000000000005,0,0.815134867768129,-0.03336426702327421,-0.09389446069059877
1902M4001_028,1584.0,34.0,40.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0, 日本で開催されるオリンピックを、見にいく予定はありますか？,qy,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.0,5.0,0.40000000000000036,1,0.6030647866597021,0.794452810064255,0.3892021280795236
1902M4001_029,6000.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.6, なるほど、そうなんですね。,oa,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.0,3.6,-1.4,0,0.06765290561368921,-0.01893269283680261,0.014586933077506099
1902M4001_030,1564.0,23.0,33.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.4, オリンピックは今までに見たことはありますか？,qy,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.4,1.8000000000000003,1,0.06939355784137059,0.5809012372509478,0.2605405257314921
1902M4001_031,6000.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8, なるほど、そうなんですね。,oa,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,3.8,-1.6000000000000005,0,0.06939355784137059,0.9999999999999998,0.06765290561368921
1902M4001_032,262.0,23.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.2, いいですね。テレビ観戦も楽しそうですね！,pa,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.2,-0.5999999999999996,0,0.07310233744018015,0.253720742807289,0.07310233744018015
1902M4001_034,895.0,23.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, それではつぎの話題にうつりたいとおもいます。,op,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7999999999999998,0,0.29673487736196963,0.06353833609118358,0.06110069406990299
1902M4001_035,1656.0,48.0,34.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.4, 家で過ごすとき、ゲームをしたり映画を見たり、本やマンガを読んだり、何をして過ごしますか？,qw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5.4,1.4000000000000004,1,0.14206281524603712,0.197967354188634,0.054623497589416155
1902M4001_036,1539.0,16.0,65.0,-49.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.2, 最近見た映画はありますか？,qy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-32.0,6.2,0.7999999999999998,1,0.3342538286454184,0.11854633458059992,0.1568266793883747
1902M4001_037,1056.0,28.0,113.0,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.6, 邦画が好きなんですか，おすすめの邦画ってありますか？,qy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,6.6,0.39999999999999947,1,0.33121413145250694,0.08409019955105114,0.021450866066329226
1902M4001_038,1059.0,18.0,87.0,-69.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0, もう少し詳しく教えてください。,qw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,6.0,-0.5999999999999996,0,0.013801689082326618,0.14576544589545212,0.16168793218098737
1902M4001_039,6000.0,16.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.6, なるほど、よくご存じですね・・,oa,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,3.6,-2.4,0,0.0,0.0,0.0
1902M4001_040,1283.0,21.0,87.0,-66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0, では，もう一度見たい映画はありますか？,qy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,6.0,2.4,1,0.0,0.11027779283807854,0.3807710725443132
1902M4001_041,263.0,20.0,135.0,-115.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.4, 具体的に教えてもらっていいですか？,qw,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,6.4,0.40000000000000036,1,0.03672957542675538,0.0,0.16007932656826573
1902M4001_042,550.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8, なるほど、そうなんですね。,oa,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,3.8,-2.6000000000000005,0,-0.05372294050026107,0.11956809389916788,0.0
1902M4001_043,713.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0, そうですね・・ぜひ参考にさせていただきます。,pa,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,1.2000000000000002,0,0.18948038878318754,0.06766334700014513,0.09575609980044862
1902M4001_044,1001.0,25.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.8, それでは少し「学校」について話しましょう！,op,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,-1.2000000000000002,0,0.0,0.0,0.0
1902M4001_045,1202.0,31.0,87.0,-56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0, 学生時代で、楽しかったエピソードを教えてください・・,qw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.2,0,0.0,-0.036763886012632106,-0.03996700504878018
1902M4001_046,788.0,26.0,132.0,-106.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.2, 学生時代、たいへんだった体験はありますか？,qy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,6.2,0.20000000000000018,1,0.6225195521096718,0.0,0.03556462889278061
1902M4001_047,247.0,18.0,103.0,-85.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.2, その時、どんなことをしたのですか？,qw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,6.2,0.0,1,0.21647981725165968,0.1571611547514407,0.0
1902M4001_048,6000.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8, なるほど、そうなんですね。,oa,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,3.8,-2.4000000000000004,0,-0.12169454777092108,-0.08547577448342245,-0.03996700504878018
1902M4001_049,1056.0,34.0,100.0,-66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.2, 今までの体験の中で、そのほか、楽しかったことはありますか？,qy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6.2,2.4000000000000004,1,-0.1115227085357183,0.27236200555586165,0.45859080374059563
1902M4001_050,527.0,11.0,115.0,-104.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.2, ほかには、ありますか？,qy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.0,6.2,0.0,1,0.6338220673050705,-0.11307941719749275,0.19145461992657395
1902M4001_051,261.0,29.0,160.0,-131.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0, 学生時代、一番楽しかった学年はありますか？,qy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,6.0,-0.20000000000000018,1,0.3621748525394126,0.4244787695065724,0.060594985544195054
1902M4001_052,802.0,16.0,7.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.2, それは面白い体験ですね！,pa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,5.2,-0.7999999999999998,0,0.23961752489823177,0.19868154560377566,0.11042767207638382
1902M4001_053,1309.0,31.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.8, そうですか、貴重な体験談をありがとうございました・・,oa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.8,-0.40000000000000036,0,-0.07615967873741658,0.09753108048573879,-0.06347317518204565
1902M4001_054,655.0,21.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.2, それでは「旅行」について話しましょう,op,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-10.0,4.2,-0.5999999999999996,0,0.0,0.0,0.0
1902M4001_055,890.0,17.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.8, さいきん旅行には行きましたか？,qy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.0,4.8,0.5999999999999996,1,0.0,0.0,0.0
1902M4001_056,718.0,20.0,41.0,-21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.8, 旅行はどこに行ったことがありますか？,qw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.8,1.0,1,0.0,0.0,-0.026251488716297785
1902M4001_057,1076.0,32.0,167.0,-135.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.6, 今までいった「旅行」で特におすすめの場所はありますか？,qy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,6.6,0.7999999999999998,1,0.3679829938355474,0.0,0.0
1902M4001_058,6000.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0, なるほど、そうなんですね。,oa,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.0,4.0,-2.5999999999999996,0,0.03707190236700271,-0.029382001642153217,0.0
1902M4001_059,748.0,23.0,179.0,-156.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.2, その旅先で何かハプニングはありましたか!,qy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,6.2,2.2,0,0.117244048629868,0.48383467460202484,0.3324765915799675
1902M4001_060,859.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.6, 本当ですか！,oa,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,4.6,-1.6000000000000005,0,0.0,0.0,0.0
1902M4001_061,264.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0, すごいですね。,pa,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.0,-0.5999999999999996,0,0.0,0.0,0.0
1902M4001_062,265.0,24.0,149.0,-125.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.2, その旅先で何が一番楽しかったですか？,qw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,6.2,2.2,1,0.0,0.0,0.7346276626161335
1902M4001_063,649.0,24.0,47.0,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.4, その旅先で美味しい食べ物はたべましたか・・,qy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.20000000000000018,0,0.0,0.0,0.0
1902M4001_064,670.0,18.0,119.0,-101.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.8, 具体的には教えてもらえますか？,qw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-6.0,6.8,0.39999999999999947,1,0.0,0.05742937964983655,0.0
1902M4001_065,266.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.8, それは、美味しそうですね。,pa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-5.0,4.8,-2.0,0,0.01864961239718762,0.0,0.16412186071502624
1902M4001_066,706.0,22.0,80.0,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.2, ほかには何か面白いことはありましたか？,qy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,6.2,1.4000000000000004,1,0.30666846754373783,-0.06571138482815751,0.0
1902M4001_067,266.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.4, なるほど、それは素晴らしい経験ですね。,pa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.4,-0.7999999999999998,0,0.20536083957825263,0.941461614131511,0.037969358015904224
1902M4001_068,633.0,30.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.4, そうですか、貴重な体験談をありがとうございました。,oa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.4,0.0,0,-0.07615967873741658,0.04243128045168334,-0.03999407394032219
1902M4001_069,1742.0,65.0,156.0,-91.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.4, それでは最後の質問です。近い将来、私のような会話用の「エーアイ」を利用するとしたら、どんな時に利用しますか？,qw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,6.4,1.0,1,0.05832153671427141,0.0729454815290631,-0.011438598344816111
1902M4001_070,1016.0,37.0,141.0,-104.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0, ぐちを聞いてほしいとき、とか、夢を語りたいとき、とかどんな時ですか？,qw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-28.0,5.0,-1.4000000000000004,1,0.2249393309899268,0.0909343055440544,-0.025218123332207788
1902M4001_071,585.0,17.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0, なるほど、ありがとうございました。,oa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-20.0,5.0,0.0,0,0.0,0.0,0.0
1902M4001_072,773.0,24.0,7.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.4, そうですね・・ぜひ参考にさせていただきます。,pa,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.4,-0.5999999999999996,0,0.0,0.07935890181196914,0.10052854803538838
1902M4002_001,6000.0,22.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0, これから本番の収録を開始します。,oa,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,0.0,0.0,0.0
1902M4002_002,1795.0,60.0,0.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2, はじめまして・・私の名前は「メイ」です。「対話の実験」の手伝いをしています。今日はよろしくお願いします。,oa,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,4.2,0.20000000000000018,0,0.48182990044758656,0.0,0.0
1902M4002_003,1161.0,32.0,9.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.8, きょうはここまでなにで来られましたか？乗り物は乗りましたか？,qy,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,4.8,0.5999999999999996,1,0.2726849603053146,0.1553568080293172,0.0
1902M4002_004,460.0,19.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.4, ここに来るまで迷いませんでしたか・・,qy,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,4.4,-0.39999999999999947,0,0.22994334463325716,0.01515459829784214,0.053342929700949455
1902M4002_005,1784.0,17.0,18.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.6, 時間はどのくらいかかりましたか？,qw,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,4.6,0.1999999999999993,1,0.19046099575804165,0.06250370877289627,0.0891404959904227
1902M4002_006,2861.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.6, なるほど、そうなんですね。,oa,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,3.6,-0.9999999999999996,0,0.036118091762555114,0.031852196343362546,-0.001094449271117517
1902M4002_007,1745.0,50.0,18.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0, 大学の中でも、たてものが奥にあるので、みなさん来るのが「たいへん」でしたとよく言われます・・,oa,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,5.0,1.4,0,-0.03842994081058845,0.017682224863482837,0.223598530494108
1902M4002_008,1419.0,22.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.8, きょうは来ていただいてありがとうございます！,oa,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,4.8,-0.20000000000000018,0,0.0496747238031229,0.05807868287684526,0.07990077486467481
1902M4002_009,6000.0,22.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.2, それでは「食べ物」について話しましょう！,op,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2,-0.5999999999999996,0,0.0,0.0,0.0
1902M4002_010,221.0,23.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0, 甘いものと、からいものどちらがお好きですか？,qw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.7999999999999998,1,0.0,0.02856965348638104,0.4622333982810914
1902M4002_011,211.0,23.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.4, からい食べものとはどんな食べものが好きですか？,qw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.4,0.40000000000000036,1,0.0,0.0,0.0
1902M4002_012,231.0,20.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0, 具体的に教えてもらっていいですか？,qw,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,4.0,-1.4000000000000004,1,0.0,0.025092670697405995,0.0
1902M4002_013,1091.0,63.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.8, 私の知りあいの人はおつまみが好きで、さきいかにマヨネーズと七味をつけて食べるのが好きだそうです。おつまみは食べますか？,qy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,4.8,0.7999999999999998,1,0.13930723965864827,0.0,0.15565528720597138
1902M4002_014,212.0,19.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0, それは「最近」食べられたんですか？,qy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-44.0,4.0,-0.7999999999999998,1,0.25026494917785674,0.07213413696899303,0.0
